yyyy,public,all_stock,horz,domestic,relsize,bidder_mtb,bidder_lev,bidder_tang,bidder_cash,bidder_rd,rate,lbidder_size,med_mtb_sect
2011,0,0,1,0,0.020572504,6.1401095,0.15539287,0.16011956,0.13725957,0.060781937,0.051599998,9.7417326,2.0011165
2011,0,0,0,1,0.19463748,2.3452032,0,0.067573711,0.31670055,0.057120085,0.040900003,7.1884127,2.0011165
2011,0,0,0,1,0.11235955,1.4354626,0.12813245,1.2429198,0.20325303,0.0064815,0.0385,5.5872488,2.0011165
2011,0,0,1,0,0.074913494,2.7495079,0,0.24036059,0.28701803,0.56185293,0.040900003,5.6664267,2.0011165
2011,0,0,0,1,0.056839872,3.8061943,0,0.31792054,0.098554157,0.023278173,0.0385,8.4585037,2.0011165
2011,1,0,0,1,0.064810075,3.4995618,0,0.20347099,0.23560525,0.065029129,0.040900003,12.165766,2.0011165
2011,0,0,0,0,0.18036072,1.9604764,0.014404339,0.043383781,0.47288892,0.013727985,0.049600001,6.212606,2.0011165
2011,0,0,1,0,0.09854167,2.5692227,0,0.098631702,0.25688902,0.080268912,0.039799999,3.871201,2.0011165
2012,0,0,1,1,0.011682243,7.6032915,0,0.22004426,0.38806131,0.15133622,0.036400001,9.2267056,2.3715076
2012,0,0,0,1,0.14820592,1.1422298,0,0.14626256,0.2779226,0,0.037999999,6.4630294,2.3715076
2012,0,0,1,0,0.016129032,2.0250821,0.29961941,0.12922756,0.38688996,0.030954221,0.035,7.6824822,2.3715076
2012,0,0,1,1,0.10204082,1.5987678,0.12272333,0.16961776,0.10301273,0.12972224,0.034899998,7.6760101,2.3715076
2012,0,0,0,0,0.059495363,3.0935576,0.0000984,0.093149565,0.461445,0.031991225,0.037999999,8.3936691,2.3715076
2012,0,0,0,1,0.073170729,1.5735016,0.15657984,0.32450062,0.15986992,0.036545862,0.034000002,5.0998664,2.3715076
2012,0,0,0,1,0.046853147,2.4239318,0.002925989,0.20811139,0.30595511,0,0.037999999,7.2654295,2.3715076
2012,1,0,0,1,0.060534749,6.2174373,0,0.04456602,0.15937759,0,0.036499999,10.303169,2.3715076
2012,0,0,0,1,0.054495014,5.3418474,0.71398854,0.23442255,0.12432824,0.009988281,0.0396,8.8423157,2.3715076
2012,1,1,0,1,0.69852459,1.0269508,0.63119316,0.075266369,0.074544452,0,0.034899998,4.1108737,2.3715076
2012,0,0,1,1,0.031997804,4.462543,0.008023719,0.16508228,0.1458361,0.070926048,0.034000002,9.950037,2.3715076
2012,0,0,1,1,0.041980311,1.5018252,0.62474394,0.83463591,0.009775182,0,0.035,8.1472883,2.3715076
2012,0,0,1,1,0.21306819,1.1502784,0,0.40994239,0.27449456,0,0.0348,6.5567784,2.3715076
2012,0,0,0,1,0.28661087,1.2591813,0,0.21851949,0.35958609,0,0.037999999,5.4764633,2.3715076
2012,1,0,0,0,0.022861358,4.3783474,0,0.070182219,0.56619859,0,0.036400001,7.2122946,2.3715076
2012,0,0,0,0,0.047097791,1.0761338,0.02400538,0.048147257,0.091653623,0.031514715,0.037999999,5.7589016,2.3715076
2012,0,0,0,1,0.29218182,7.8177495,0.035287902,1.6741102,0.19207607,0,0.034899998,4.0073333,2.3715076
2012,1,1,0,1,0.7162044,1.6394347,0.39385095,0.062873788,0.10024966,0.073859446,0.034899998,7.0255384,2.3715076
2012,0,0,1,0,0.04724678,1.5241225,0.20655517,0.061752945,0.024924308,0,0.0385,6.9902563,2.3715076
2012,0,0,0,1,0.059967585,1.9787498,0.000162035,0.079477191,0.11919231,0.02232291,0.0348,7.1180162,2.3715076
2012,0,0,0,1,0.035994764,2.9231424,0,0.20396218,0.47137296,0,0.039900001,5.9454207,2.3715076
2012,0,0,0,1,0.053724136,0.82637787,0.45233026,0.12197411,0.068658449,0.016856441,0.037999999,5.6698809,2.3715076
2012,0,0,1,1,1.1396505,1.406782,0.19906737,0.11659138,0.043195792,0,0.0396,6.2441669,2.3715076
2012,0,0,1,1,0.059247784,2.1864305,0.097810701,0.046035577,0.057628982,0.046714108,0.034000002,6.5191474,2.3715076
2012,0,0,1,1,0.34291747,2.5880413,0.004362864,0.13206603,0.50210738,0.038627181,0.039900001,6.2557502,2.3715076
2012,1,0,1,1,0.25575969,3.8142235,0,0.16401844,0.13377824,0.12142948,0.0385,7.1623974,2.3715076
2012,0,0,0,1,0.13917525,2.9231424,0,0.20396218,0.47137296,0,0.039900001,5.9610052,2.3715076
2012,1,0,1,1,0.013978704,2.0998423,0.17266077,0.069184318,0.19093034,0.057745095,0.039900001,11.824461,2.3715076
2012,1,0,0,1,0.062465962,1.5053588,0.000174356,0.19101474,0.20893177,0.12761657,0.034000002,6.4937539,2.3715076
2013,0,0,0,1,0.028968714,3.6556606,0.016761487,0.19059961,0.27950528,0.17677887,0.046399999,6.7604146,3.3794603
2013,0,0,1,1,0.034257423,1.6477495,0,0.065084442,0.17924955,0.095724441,0.045300003,6.2245584,3.3794603
2013,0,0,0,0,0.3559126,1.4358543,0.33981264,1.3003454,0.071255662,0.004991116,0.046300001,5.9635792,3.3794603
2013,0,0,0,0,0.031027745,3.2702346,0.002240782,0.20352571,0.27227658,0,0.045400001,7.8473721,3.3794603
2013,0,0,0,1,0.1192686,1.5257046,0,0.16265281,0.16133775,0.063805945,0.043400001,6.6758232,3.3794603
2013,0,0,1,0,0.118682,2.1865261,0.45955998,0.59880322,0.018027239,0,0.046399999,7.1739583,3.3794603
2013,0,0,1,0,0.020447472,1.6477495,0,0.065084442,0.17924955,0.095724441,0.039000001,6.192481,3.3794603
2013,0,0,0,0,0.16055556,1.9039481,0.039305903,0.2439858,0.19622278,0.17873888,0.0462,3.583519,3.3794603
2013,0,0,1,1,0.090462185,3.0667777,0,0.093433768,0.11121405,0.12248795,0.045300003,6.1654177,3.3794603
2013,1,0,0,1,0.6045298,2.822186,0.50941968,0.4085528,0.033667296,0.099108987,0.045400001,7.7016525,3.3794603
2013,0,1,0,1,0.3087517,4.9740272,0,0.047162615,0.65934116,0.065339722,0.046399999,6.6025877,3.3794603
2013,1,0,0,1,0.012393591,2.3725843,0.22605486,0.070356429,0.17861682,0.059282258,0.039300002,12.001517,3.3794603
2013,1,0,0,1,1.863891,1.1677774,0.66381758,0.3880465,0.049848918,0,0.039000001,6.6933236,3.3794603
2013,0,0,0,1,0.021009173,2.0119565,0.000437242,0.14210369,0.24168557,0.083868496,0.046300001,4.6913481,3.3794603
2013,0,1,1,0,0.37380952,6.2261634,0.13080464,0.10256523,0.38246,0.1223416,0.043400001,4.4308167,3.3794603
2013,0,0,0,0,0.035332069,1.9897424,0.12985913,0.088657089,0.11295769,0.045803573,0.045400001,6.2672005,3.3794603
2013,1,0,1,1,0.010076857,2.3725843,0.22605486,0.070356429,0.17861682,0.059282258,0.044899996,11.974998,3.3794603
2013,0,0,0,1,0.10660981,1.9897424,0.12985913,0.088657089,0.11295769,0.045803573,0.0462,6.1506028,3.3794603
2013,0,0,0,1,0.057883132,1.4930016,0.37939894,0.056496188,0.025025932,0,0.044899996,7.5032897,3.3794603
2013,0,0,0,1,0.011506377,1.2654465,0.31230211,0.071994215,0.038200106,0,0.039000001,9.252346,3.3794603
2013,1,0,0,1,0.37438944,4.0339155,0.05976598,0.11113446,0.7873677,0.16979086,0.0427,6.812345,3.3794603
2013,0,0,1,1,0.26444447,2.5534456,0.32929707,0.23620066,0.21308382,0,0.037300002,2.1972246,3.3794603
2013,0,0,1,0,0.068043478,1.8771449,0,0.073740251,0.57086098,0.10076888,0.0427,5.7745514,3.3794603
2013,0,0,0,1,0.48387095,1.5090444,0,0.29263502,0.19184089,0.16037107,0.045300003,5.9188938,3.3794603
2013,0,0,1,1,0.16089965,1.0464827,0.020126551,0.5518536,0.1668037,0.016015442,0.046399999,7.9690118,3.3794603
2013,0,0,0,1,0.18708731,2.0064957,0.004256655,0.10716799,0.56325424,0.21782625,0.046300001,7.2174435,3.3794603
2013,0,0,1,0,0.11057957,1.7974316,0,0.13715591,0.31806886,0.073111929,0.046399999,6.9911771,3.3794603
2013,1,0,1,1,0.10551383,5.1388292,0,0.15511228,0.13515119,0.077678137,0.043400001,10.12775,3.3794603
2013,0,0,0,1,0.54033172,1.7247642,0.17834283,0.068140484,0.1579445,0.012885001,0.044899996,7.5169773,3.3794603
2013,1,0,0,1,0.10968387,6.4809856,0,0.24258727,0.36173946,0.078869976,0.039000001,7.920083,3.3794603
2013,0,0,0,1,0.094462544,1.8386021,0.37989879,0.10568436,0.042132515,0,0.039000001,9.282196,3.3794603
2013,0,0,0,1,0.045265477,2.8946772,0,0.39652938,0.077669345,0.028740762,0.044899996,9.0087137,3.3794603
2013,1,0,0,1,0.059422042,1.2155733,0.005164877,0.22513899,0.18674193,0.14289564,0.044899996,6.612041,3.3794603
2013,0,0,0,0,0.024124846,1.4327669,0,0.15211885,0.14103739,0.053700723,0.044899996,6.7056389,3.3794603
2013,0,0,0,1,0.030035336,1.457749,0,0.18031937,0.53720254,0.085019305,0.038900003,5.6454468,3.3794603
2014,0,0,0,1,0.011695555,4.7030158,0.14663075,0.17748666,0.085397243,0.068152823,0.040799998,10.414693,3.2186654
2014,0,0,1,1,0.076825403,1.3861059,0.001361375,0.81494558,0.081541896,0,0.0392,6.089045,3.2186654
2014,0,0,1,0,0.034183882,2.0202663,0.35863698,0.066493616,0.21355774,0.071373738,0.042399999,7.8115683,3.2186654
2014,1,0,0,1,5.4738164,1.2518007,0.74546784,0.30781019,0.036233764,0.006129329,0.041100003,6.84375,3.2186654
2014,0,0,1,1,0.072380953,2.6166806,0.021561107,0.19243395,0.76000351,0.15078944,0.0416,5.7525725,3.2186654
2014,0,0,0,0,0.031399645,1.6460489,0.31087169,0.0771771,0.039218917,0,0.0392,9.6616707,3.2186654
2014,0,0,1,1,0.022307202,3.229147,0.19211446,0.14371152,0.016825406,0.092901319,0.0416,7.3581939,3.2186654
2014,0,0,1,1,0.095367849,4.1616106,0,0.26181677,0.44812521,0.17746843,0.037900001,6.5985088,3.2186654
2014,0,0,0,1,0.13276215,7.9137192,0.013243923,0.2314613,0.18569432,0.079072364,0.0438,11.895709,3.2186654
2014,0,0,0,1,0.15516259,3.7239907,0,0.20703514,0.35632062,0.058561977,0.0416,6.1984787,3.2186654
2014,0,0,0,1,0.020587515,1.0054817,0.10463551,0.15646233,0.19754648,0.056862287,0.041100003,6.7056389,3.2186654
2014,0,0,0,0,0.12925328,2.3687086,0.50695068,0.060614184,0,0,0.037900001,8.1856289,3.2186654
2014,0,0,0,1,1.2779167,1.3913606,0,0.006789503,0.7873677,0,0.040799998,3.1780539,3.2186654
2014,0,0,0,0,0.044051629,4.5918026,0.27405176,0.073657617,0.052603919,0.097892813,0.040799998,7.4854918,3.2186654
2014,0,0,1,1,0.21551724,3.9630942,0,0.1845054,0.32749882,0.53874797,0.040799998,6.1398845,3.2186654
2014,0,0,1,1,0.020862635,7.0803261,0.48426405,0.051349822,0.24278672,0.047102612,0.0392,7.6652846,3.2186654
2014,0,0,0,1,0.73000002,1.586249,0,0.45156667,0.66082186,0,0.037900001,3.5263605,3.2186654
2014,0,1,0,1,0.625,1.2291464,0.007389601,0.33582622,0.032140315,0,0.0392,1.3862944,3.2186654
2014,0,0,0,1,0.098106898,3.9904559,0,0.21933474,0.26958573,0,0.0392,10.222705,3.2186654
2014,1,1,0,1,0.48828709,5.3623953,0,0.12288694,0.33180773,0.068578422,0.040799998,8.6468172,3.2186654
2014,1,0,1,1,0.39863878,1.4253284,0.030766087,0.57341444,0.2968263,0.004190729,0.044499997,7.629004,3.2186654
2014,0,0,0,0,0.025559105,2.2857509,0.00018023,0.14678979,0.18414864,0,0.044499997,6.8448153,3.2186654
2014,1,0,0,0,0.023071224,8.887558,0.017026823,0.079869308,0.27901292,0.039612662,0.037900001,8.3390226,3.2186654
2014,0,0,1,1,0.040008314,3.5789413,0.036505233,0.12436116,0.18698791,0.087774806,0.044499997,10.558206,3.2186654
2014,0,0,1,1,0.094674557,3.229147,0.19211446,0.14371152,0.016825406,0.092901319,0.0392,7.4324837,3.2186654
2014,0,0,1,1,0.038181815,3.4597709,0,0.12672177,0.19058353,0,0.041100003,4.0073333,3.2186654
2014,0,0,1,1,0.016638935,1.7313321,0.15122932,0.082084917,0.10190297,0.040353898,0.0416,6.3985949,3.2186654
2014,0,0,0,1,0.27540258,8.89575,0.084123485,0.15695892,0.47944912,0.074582748,0.041100003,6.753438,3.2186654
2014,0,0,0,1,1.1691304,0.80064815,0,0.013984018,0.7873677,0,0.037900001,3.1354942,3.2186654
2014,0,0,0,1,0.19938357,1.5569985,0,0.081728078,0.27781621,0,0.0392,7.2861919,3.2186654
2014,0,0,0,1,0.078651689,4.8838434,0,0.034302436,0.63369232,0.049928408,0.040799998,4.4886365,3.2186654
2014,1,0,1,1,0.042859588,6.1265812,0.16679148,0.029947648,0.12350988,0,0.0416,10.995813,3.2186654
2014,0,0,0,1,0.029802302,1.4777783,0.018837567,0.48585507,0.06948448,0.013608634,0.0425,8.1282902,3.2186654
2014,0,0,1,1,0.089475811,4.3130088,0.042439628,0.63017291,0.45541987,0.11680165,0.0425,6.2065759,3.2186654
2014,1,0,0,0,0.075469702,2.583004,0.17806739,0.076104447,0.12794167,0.015892731,0.034600001,7.8075099,3.2186654
2014,1,0,0,1,0.028347576,2.5573728,0.25089657,0.069058269,0.19668157,0.057015408,0.0416,12.143888,3.2186654
2014,1,0,0,1,0.14018035,1.5900768,0,0.29625562,0.35866621,0.044036012,0.037900001,6.212606,3.2186654
2014,0,0,0,1,0.11238532,1.747936,0,0.14048442,0.45507234,0.15593347,0.034600001,5.3844953,3.2186654
2014,0,0,0,1,0.042011019,3.9630942,0,0.1845054,0.32749882,0.53874797,0.0416,5.894403,3.2186654
1997,1,1,0,1,0.086486883,1.1524432,0.74676675,0.65758497,0.085980967,0,0.068700001,6.5308776,2.0362849
1998,0,0,1,1,0.45632452,4.108109,0.31302401,0.40501422,0.04264275,0,0.063699998,7.189168,1.6915447
1998,0,0,0,1,0.28070807,1.1269667,0.44125921,0.69496882,0.043920316,0,0.0669,6.8221974,1.6915447
2002,0,0,0,1,0.068702288,1.1674789,0.18025979,1.1028479,0.00233493,0,0.067600004,4.8751974,1.101233
2012,1,0,1,1,0.53126192,1.1501032,0.39344665,0.83209014,0.052721735,0,0.034899998,8.4834299,2.7350597
2012,0,0,0,1,1.2107719,1.8815883,0.31609309,0.18874016,0.051425081,0,0.039900001,5.6524892,2.7350597
1995,0,1,0,1,0.16564696,2.22403,0.48406574,0.72190541,0.084199935,0.063513361,0.072999999,2.7724562,1.968556
1998,0,0,0,1,0.18075,1.5337449,0.2203102,0.68245935,0.05003693,0,0.065200001,3.6888795,0.31268939
1993,0,0,1,1,0.10244822,1.1385301,0.52209598,0.96013737,0.073133558,0,0.071699999,4.4954252,2.079607
1993,1,0,1,1,0.014685549,3.477854,0.018635849,0.53782082,0.1206346,0,0.074299999,5.3840423,2.079607
1993,0,0,0,1,0.071382843,3.477854,0.018635849,0.53782082,0.1206346,0,0.074299999,5.3550544,2.079607
1993,1,0,1,1,0.2830745,1.286047,0.21125357,0.19224374,0.079964839,0,0.066700004,5.8010755,2.079607
1994,0,1,0,1,0.083630443,4.0678864,0.000807103,0.10662721,0.51062685,0.024213076,0.084600002,3.4483316,1.756117
1994,0,0,0,1,0.15776873,1.9099441,0.55002367,0.075242721,0.011839924,0,0.084600002,9.493638,1.756117
1994,0,1,1,1,0.022397958,1.8479043,0.17148909,0.91694546,0.12320314,0,0.084600002,5.971262,1.756117
1995,0,0,0,1,12.17,1.7283987,0.5287748,0.084350325,0.016870065,0,0.082600005,2.4849067,1.9518833
1995,1,1,0,1,0.4097344,1.7283987,0.5287748,0.084350325,0.016870065,0,0.073200002,9.7287178,1.9518833
1995,1,0,0,1,0.024383955,3.2932642,0.017289532,0.48807582,0.27311161,0,0.081199996,5.855072,1.9518833
1996,0,1,1,1,0.079970419,2.7804592,0.39313826,1.0478314,0.021419549,0,0.0735,5.8230457,1.7618346
1996,0,1,0,1,0.062795073,5.7025113,0.002901786,0.16696429,0.23883928,0.1125,0.0766,3.4610257,1.7618346
1997,0,0,1,1,0.18921477,2.9426608,0.13473564,1.0186199,0.039041635,0,0.071400002,6.9631901,1.7681278
1997,0,0,0,1,0.28749999,6.3049598,0.10605703,0.28871083,0.056563754,0.043601226,0.074099995,2.9957323,1.7681278
1998,0,1,0,1,0.05755784,7.7262712,0.044831965,0.45851499,0.38711339,0.23358278,0.065300003,5.9635792,1.2880237
1998,0,0,0,1,0.39869785,1.5861444,0.022802358,0.89913845,0.011984194,0,0.065200001,2.3058457,1.2880237
1998,0,0,1,1,1.0975807,1.1385931,0.41314459,0.94195271,0.046046115,0,0.063699998,4.1271343,1.2880237
1999,0,1,0,1,0.040000003,10.414877,0.006440003,0.31763133,0.58326733,0.039092742,0.072300002,7.3198647,1.3423256
1999,0,1,0,1,0.044240989,10.414877,0.006440003,0.31763133,0.58326733,0.039092742,0.066399999,6.9603477,1.3423256
1999,0,1,0,1,0.014361334,10.414877,0.006440003,0.31763133,0.58326733,0.039092742,0.066199996,6.767343,1.3423256
2000,0,0,0,0,0.018339101,0.97302014,0.49868867,0.70472401,0.028645614,0,0.076399997,5.6664267,0.86613894
2000,1,1,0,1,0.71485293,0.98343682,0.088237271,0.006789503,0.047970884,0,0.076499999,4.2195077,0.86613894
2000,1,1,0,1,0.21520215,13.603296,0.02850483,0.11395271,0.24881785,0.09330669,0.076200001,3.7553809,0.86613894
2000,1,1,0,1,0.044699457,6.7654347,0.077366106,0.16852531,0.14222303,0,0.074499995,5.209486,0.86613894
2003,0,0,1,1,1.2,1.1044511,0.4734236,0.11411061,0.019247387,0,0.056500003,5.1647859,2.3956778
2004,1,0,1,1,2.4813213,1.6318346,0,0.95008713,0.1157038,0,0.054699998,6.1984787,2.2106066
2005,0,0,0,1,0.12903225,1.9897513,0,0.23867476,0.084310912,0,0.0513,4.1271343,1.9890181
2007,1,0,0,1,0.068432502,1.5410972,0.20097442,0.15506011,0.10208477,0,0.0579,11.220794,1.8506219
2012,0,0,0,1,0.10638298,1.0212574,0,0.16727126,0.065260641,0.001609972,0.0348,7.2841349,1.5756834
2013,0,0,1,1,0.10484581,2.2968407,0.74676675,1.3343743,0.049558725,0,0.039300002,7.7275352,1.8278564
2014,1,1,1,1,0.05997191,1.4690617,0.5308677,1.0297837,0.17033321,0,0.0425,6.568078,2.2232699
1993,0,0,0,1,0.05873511,2.5521262,0.63044745,1.4285158,0.075111173,0,0.068499997,5.7817845,2.3916469
1994,0,1,0,1,12.17,0.68081582,0.22237569,1.6741102,0.008287293,0,0.085699998,0.69314718,1.835276
1994,1,1,0,1,0.074613683,3.1791656,0.002189395,0.71910942,0.38000479,0,0.0748,6.1158919,1.835276
1994,0,1,0,1,0.011392233,3.1791656,0.002189395,0.71910942,0.38000479,0,0.079899997,5.8661056,1.835276
1995,0,0,0,1,0.3794643,1.870666,0.62324029,0.7077381,0.089651205,0,0.074099995,5.4116459,1.9191324
1995,1,0,0,1,0.65100193,2.153924,0.16428745,0.78259516,0,0,0.0757,10.272807,1.9191324
1996,1,0,0,1,0.1875,1.2837609,0.74676675,1.0188266,0.032859746,0,0.069899999,5.3752785,2.0022485
1996,0,1,0,1,0.095238097,1.710507,0.1275592,1.1952549,0.092886917,0,0.073899999,3.0445225,2.0022485
1996,0,0,0,1,1.1054819,1.0714296,0.11343676,0.91678232,0.078149743,0,0.075000003,5.1119876,2.0022485
1997,0,0,1,1,0.036271676,2.4313214,0.5562613,0.25505379,0.26558015,0,0.0722,5.8464389,2.1660342
1998,1,0,1,1,0.22080098,4.0839872,0.01066502,0.93582743,0.21755238,0,0.0669,6.0210233,1.7078335
1998,0,1,0,1,0.13710396,1.7255409,0.41367775,0.66064322,0.018438928,0,0.0669,6.0014148,1.7078335
1998,0,1,0,1,0.067157798,2.5961854,0.34375533,0.14967881,0.31294411,0,0.065499999,4.0330763,1.7078335
1998,1,1,0,1,0.19838138,1.7101721,0.03696293,0.87410021,0.024747314,0,0.062199999,7.2100797,1.7078335
1998,1,0,0,1,0.63387865,1.8484091,0.31525743,1.0485528,0.056676269,0,0.067199998,6.2989492,1.7078335
1998,0,0,0,1,0.252,1.2821736,0.38710064,0.014897691,0.47887999,0.000777791,0.065200001,2.7080503,1.7078335
1998,0,0,0,1,2.7319589,1.7207465,0.35371107,0.79478049,0.13787846,0,0.067199998,6.5206213,1.7078335
1999,1,0,0,1,1.0110301,1.1414117,0.74676675,0.77043062,0.12582263,0,0.073600002,5.4510384,1.4100974
1999,1,1,0,1,0.10558016,1.8014797,0.23108898,0.44066894,0.003069264,0,0.074000001,9.6303654,1.4100974
2000,1,0,0,1,2.6205537,1.6632084,0.4795278,1.0083398,0.044017859,0,0.076799996,7.8135915,1.3284997
2000,0,0,1,1,0.42662394,1.2115581,0.45446506,0.9390347,0.073006637,0,0.076499999,5.4553213,1.3284997
2001,0,0,0,1,0.085825577,2.2214265,0.15455171,0.42645523,0.018699892,0,0.070199996,11.011852,1.4789506
2001,0,1,0,0,1.33,0.7837519,0.031680264,0.83618051,0.056603774,0,0.069799997,0.69314718,1.4789506
2002,1,0,0,1,2.8288271,1.5405654,0.65319842,0.65940118,0.056489989,0,0.061500002,5.7807436,1.6250125
2004,1,0,0,1,1.3679789,1.3787594,0.61163616,0.55469841,0.066456921,0,0.054699998,7.3889461,2.9536228
2006,1,1,0,1,0.15521361,1.4180695,0.19810753,0.55632263,0.032412808,0,0.0535,10.789834,2.4612164
2006,0,0,1,1,0.82721817,2.0744915,0.43994206,1.3515663,0.004314038,0,0.058899999,7.3125534,2.4612164
2007,0,0,1,1,0.20444979,1.5423639,0.26953873,0.86480659,0.074243031,0,0.054899998,7.4163785,2.1268983
2009,1,0,0,1,0.23781854,1.2500025,0.089974858,0.85827398,0.019850487,0,0.052600004,6.2499752,1.3039632
2009,1,0,0,1,2.5566213,0.92963529,0.33771354,0.52134645,0.080551684,0,0.055,6.089045,1.3039632
2012,0,0,0,1,0.043710068,1.2185535,0.15542677,0.54443735,0.044160057,0,0.035,11.436649,1.3968068
2012,0,0,0,1,0.18844609,1.2018515,0.43388098,0.73209375,0.051763371,0,0.036400001,8.0824022,1.3968068
2013,0,0,0,1,0.13781223,1.46227,0,0.76820117,0.033362441,0,0.037300002,7.0570369,2.222616
2014,0,0,0,1,0.54844606,1.6686943,0.27301756,0.69977099,0.033061665,0,0.037900001,7.4030609,1.8654442
2014,0,0,0,1,0.026548672,2.1166139,0.12893902,0.019523708,0.090917252,0,0.042399999,6.5191474,1.8654442
1993,0,0,0,1,0.084645011,2.989877,0.048897889,0.11705662,0.05498746,0,0.071699999,6.4011149,1.9834625
1993,0,0,0,1,0.038294993,2.8410754,0,0.10585982,0.007313888,0,0.066599995,5.0237365,1.9834625
1993,0,0,1,1,0.13374199,4.2728176,0.1644462,0.086896002,0.46490356,0,0.068499997,3.110455,1.9834625
1993,0,0,0,1,0.18156028,4.0160456,0,0.006789503,0.27306187,0.009891879,0.071699999,3.0924618,1.9834625
1993,0,1,0,1,0.39712772,1.9031432,0.23169075,0.76003456,0.11547486,0,0.069299996,2.242583,1.9834625
1993,0,0,0,1,0.36262032,1.7550011,0.36811155,0.57046771,0.020068953,0,0.066599995,5.145236,1.9834625
1993,0,1,0,1,0.67974871,1.1143143,0,1.4292731,0.048893698,0,0.069200002,2.7618678,1.9834625
1993,0,1,1,1,1.3086622,1.2648578,0.50277424,0.52542031,0.056101777,0,0.069299996,8.3624086,1.9834625
1993,0,0,0,1,0.064408779,2.8844168,0.004189786,0.39089569,0.086432531,0,0.068499997,5.2274117,1.9834625
1993,0,1,1,1,0.69354838,1.7660373,0.048354425,0.066322185,0.078653008,0,0.074600004,3.4339871,1.9834625
1993,1,1,1,1,1.5189873,1.1640433,0.19027688,0.57530701,0.055257611,0,0.069200002,4.3694477,1.9834625
1993,1,0,0,1,1.414386,1.0956427,0.61732095,0.64976406,0.088560827,0,0.069299996,5.6524892,1.9834625
1993,0,0,0,1,0.29981807,4.2728176,0.1644462,0.086896002,0.46490356,0,0.066599995,3.0258977,1.9834625
1993,1,1,1,1,0.30410743,2.989877,0.048897889,0.11705662,0.05498746,0,0.069299996,6.4504704,1.9834625
1993,0,0,0,1,0.060527872,3.111475,0.015122462,0.10210429,0.049945187,0,0.075800002,6.6219239,1.9834625
1993,0,0,0,1,0.10159492,1.1783888,0.059243333,0.095240228,0.017617725,0,0.071699999,4.3149099,1.9834625
1993,1,0,0,1,0.36015227,1.2095048,0.30610242,0.86641985,0.043749116,0,0.071699999,5.2832036,1.9834625
1993,0,1,0,1,0.025258787,2.7429104,0.093834013,0.15631776,0.1957766,0,0.073299997,4.4205184,1.9834625
1993,0,0,0,1,0.23502252,1.9906328,0.084257372,0.026942262,0.25773069,0,0.074600004,6.0958247,1.9834625
1993,1,0,0,1,0.55708861,1.6822648,0.49265522,0.52229548,0.038702097,0,0.066599995,5.0625949,1.9834625
1994,1,0,0,1,0.35725462,1.7519015,0.32644871,0.82145655,0.02192639,0,0.086800002,9.5894613,1.978888
1994,0,0,0,1,0.16740671,1.2273747,0.50595832,0.602597,0.020193731,0,0.080699995,6.0981283,1.978888
1994,0,0,0,1,0.075777613,1.6363153,0.417813,0.56656158,0.10907841,0,0.084600002,6.5689363,1.978888
1994,0,0,0,1,1.4679358,2.6097279,0.11467402,0.12955418,0.15712596,0,0.070799999,5.3844953,1.978888
1994,0,0,0,1,0.30356142,1.3980335,0.030386424,0.20135306,0.3008256,0,0.079899997,2.8016093,1.978888
1994,0,0,0,1,0.5209325,1.3766724,0.37395006,0.85479319,0.059662249,0,0.070799999,7.5638819,1.978888
1994,0,1,0,1,0.20720188,3.3121734,0.099565201,0.094901368,0.037901048,0,0.070799999,6.0077314,1.978888
